teacherextuserid,classtitle,classcode,category,pe_category,pe_end_index,category_type
tch_L1_20241113-093422_1,class_L1_20241113-093422_1,pv2A-z3m8,L1,l1pe,4,L
tch_L1_20241113-093422_2,class_L1_20241113-093422_2,j2Gg-n36w,L1,l1pe,4,L
tch_L1_20241113-093422_3,class_L1_20241113-093422_3,yfm6-M6Gc,L1,l1pe,4,L
tch_L1_20241113-093422_4,class_L1_20241113-093422_4,hs78-Jm4U,L1,l1pe,4,L
tch_L1_20241113-093422_5,class_L1_20241113-093422_5,pqVZ-A6Uf,L1,l1pe,4,L
tch_L2_20241113-093422_12,class_L2_20241113-093422_12,mLnD-fwDx,L2,l2pe,4,L
tch_L2_20241113-093422_14,class_L2_20241113-093422_14,UV3t-N9qx,L2,l2pe,4,L
tch_L2_20241113-093422_13,class_L2_20241113-093422_13,i2VH-jvKP,L2,l2pe,4,L
tch_L2_20241113-093422_15,class_L2_20241113-093422_15,TLaM-Rr83,L2,l2pe,4,L
tch_L2_20241113-093422_16,class_L2_20241113-093422_16,n8D2-u3gU,L2,l2pe,4,L
tch_L2_20241113-093422_17,class_L2_20241113-093422_17,Ky6J-aB4E,L2,l2pe,4,L
tch_L7_20241113-093422_23,class_L7_20241113-093422_23,sBzw-bjhG,L7,l7pe,4,L
tch_L7_20241113-093422_24,class_L7_20241113-093422_24,L9cJ-oCts,L7,l7pe,4,L
tch_L7_20241113-093422_25,class_L7_20241113-093422_25,6AnJ-izhH,L7,l7pe,4,L
tch_L7_20241113-093422_26,class_L7_20241113-093422_26,b4t3-q8LY,L7,l7pe,4,L
tch_L7_20241113-093422_27,class_L7_20241113-093422_27,Nout-6b73,L7,l7pe,4,L
tch_L9_20241113-093422_34,class_L9_20241113-093422_34,o8Vm-T3WG,L9,l9pe,4,L
tch_L9_20241113-093422_35,class_L9_20241113-093422_35,2Yjp-i9F7,L9,l9pe,4,L
tch_L9_20241113-093422_36,class_L9_20241113-093422_36,aj6K-6EUc,L9,l9pe,4,L
tch_L9_20241113-093422_37,class_L9_20241113-093422_37,48jn-YcL4,L9,l9pe,4,L
tch_L9_20241113-093422_39,class_L9_20241113-093422_39,E3o2-Yh82,L9,l9pe,4,L
tch_M1_20241113-093422_43,class_M1_20241113-093422_43,dUWV-6CXN,M1,m1pe,6,M
tch_M1_20241113-093422_44,class_M1_20241113-093422_44,D3kK-YjVA,M1,m1pe,6,M
tch_M2_20241113-093422_47,class_M2_20241113-093422_47,hnAx-azTi,M2,m2pe,6,M
tch_M2_20241113-093422_48,class_M2_20241113-093422_48,EHZk-C9U3,M2,m2pe,6,M
tch_M2_20241113-093422_50,class_M2_20241113-093422_50,Rwdt-4gR6,M2,m2pe,6,M
tch_M4_20241113-093422_53,class_M4_20241113-093422_53,fa7d-6Kbn,M4,m4pe,6,M
tch_M4_20241113-093422_54,class_M4_20241113-093422_54,hBsw-624R,M4,m4pe,6,M
tch_M4_20241113-093422_55,class_M4_20241113-093422_55,E49J-L42Q,M4,m4pe,6,M
tch_H2_20241113-093422_58,class_H2_20241113-093422_58,6mq9-uPwW,H2,h2pe,14,H
